0,77009,PASIR RIS INT,PASIR RIS DR 3,
0,78109,DOWNTOWN EAST,PASIR RIS DR 3,
0,78081,BLK 467,PASIR RIS DR 6,
0,78071,BLK 446,PASIR RIS DR 6,
0,78069,BLK 442,PASIR RIS DR 1,
0,78059,BLK 210,PASIR RIS DR 1,
0,98099,BLK 269A,PASIR RIS DR 1,
0,98019,OPP BLK 149A,LOYANG AVE,
0,76249,BLK 370,TAMPINES AVE 7,
0,76239,BLK 390/OPP TAMPINES JC,TAMPINES AVE 7,
0,76039,TAMPINES EAST STN EXIT C,TAMPINES AVE 2,
0,76109,BLK 302,TAMPINES AVE 2,
0,96129,MELVILLE PK,SIMEI RD,
0,96189,BLK 166,SIMEI RD,
0,96199,OPP BLK 224,SIMEI RD,
0,96209,OPP SIMEI GREEN CONDO,SIMEI RD,
0,85099,TANAH MERAH STN EXIT A,NEW UPP CHANGI RD,
0,84101,OPP BLK 49,BEDOK STH AVE 3,
0,84071,BLK 71,BEDOK STH RD,
0,84081,OPP BLK 40,BEDOK STH RD,
0,84141,OPP LION HME FOR ELDERS,BEDOK STH RD,
0,84111,TEMASEK JC,BEDOK STH RD,
0,84151,CASAFINA,BEDOK STH AVE 1,
0,93131,OPP EASTERN LAGOON II,BEDOK STH AVE 1,
0,01541,BUGIS STN EXIT D,ROCHOR RD,
0,01119,BUGIS JUNCTION,VICTORIA ST,
0,01019,BRAS BASAH CPLX,VICTORIA ST,
0,04159,AFT CHIJMES,VICTORIA ST,
0,04149,GRAND PK CITY HALL,HILL ST,
0,04229,HIGH ST CTR,HILL ST,
0,04239,CLARKE QUAY STN,NEW BRIDGE RD,
0,05059,HONG LIM PK,NEW BRIDGE RD,
0,05049,CHINATOWN PT,NEW BRIDGE RD,
0,05039,NEW BRIDGE CTR,NEW BRIDGE RD,
0,05019,AFT PEARL'S HILL TERR,NEW BRIDGE RD,
0,10011,BEF NEIL RD,NEW BRIDGE RD,
0,10499,KAMPONG BAHRU TER,SPOONER RD,
1,10499,KAMPONG BAHRU TER,SPOONER RD,
1,10017,AFT HOSP DR,EU TONG SEN ST,
1,05013,PEOPLE'S PK CPLX,EU TONG SEN ST,
1,05023,OPP HONG LIM PK,EU TONG SEN ST,
1,04222,CLARKE QUAY STN EXIT E,EU TONG SEN ST,
1,04142,ARMENIAN CH,HILL ST,
1,01012,HOTEL GRAND PACIFIC,VICTORIA ST,
1,01112,OPP BUGIS JUNCTION,VICTORIA ST,
1,01559,LANDMARK VILLAGE HOTEL,OPHIR RD,
1,01549,OPP DUO RESIDENCES,OPHIR RD,
1,93139,EASTERN LAGOON II,BEDOK STH AVE 1,
1,84159,OPP CASAFINA/TEMASEK JC,BEDOK STH AVE 1,
1,84119,OPP TEMASEK JC,BEDOK STH RD,
1,84149,LION HME FOR ELDERS,BEDOK STH RD,
1,84089,BLK 40,BEDOK STH RD,
1,84079,SIGLAP CC/OPP BLK 71,BEDOK STH RD,
1,84109,BLK 50,BEDOK STH AVE 3,
1,85091,TANAH MERAH STN EXIT B,NEW UPP CHANGI RD,
1,96201,SIMEI GREEN CONDO,SIMEI RD,
1,96191,BLK 224,SIMEI RD,
1,96181,BLK 151,SIMEI RD,
1,96121,METTA WELFARE ASSN,SIMEI RD,
1,76101,TAMPINES EAST CC,TAMPINES AVE 2,
1,76031,TAMPINES EAST STN EXIT B,TAMPINES AVE 2,
1,76231,TAMPINES JC/OPP BLK 390,TAMPINES AVE 7,
1,76241,BLK 497D,TAMPINES AVE 7,
1,98011,BLK 149A,LOYANG AVE,
1,98091,BLK 156,PASIR RIS DR 1,
1,78051,BLK 197,PASIR RIS DR 1,
1,78061,BLK 104,PASIR RIS DR 1,
1,78079,BLK 429,PASIR RIS DR 6,
1,78089,BLK 405,PASIR RIS DR 6,
1,78101,OPP DOWNTOWN EAST,PASIR RIS DR 3,
1,77009,PASIR RIS INT,PASIR RIS DR 3,
