0,44009,CHOA CHU KANG INT,CHOA CHU KANG LOOP,
0,44461,BLK 352,CHOA CHU KANG WAY,
0,44451,BLK 224,CHOA CHU KANG WAY,
0,44441,BLK 239,CHOA CHU KANG WAY,
0,44121,BLK 113,CHOA CHU KANG WAY,
0,43641,OPP HOMETEAMNS,BT BATOK WEST AVE 7,
0,43831,BLK 334,BT BATOK WEST AVE 7,
0,43491,BLK 331,BT BATOK WEST AVE 4,
0,43481,BLK 315,BT BATOK WEST AVE 2,
0,43471,BLK 306,BT BATOK WEST AVE 2,
0,43461,AFT BT BATOK WEST AVE 5,BT BATOK WEST AVE 2,
0,43401,BT BATOK POLYCLINIC,BT BATOK WEST AVE 3,
0,43321,OPP BLK 144,BT BATOK WEST AVE 6,
0,43371,BLK 109,BT BATOK WEST AVE 6,
0,43699,BLK 298,BT BATOK AVE 1,
0,28629,BLK 266,JURONG EAST CTRL,
0,28631,OPP BLK 288D,TOH GUAN RD,
0,28641,BLK 284,TOH GUAN RD,
0,28651,OPP IMM BLDG,TOH GUAN RD,
0,14169,OPP TELOK BLANGAH STN,TELOK BLANGAH RD,
0,14129,HARBOURFRONT STN EXIT A,TELOK BLANGAH RD,
0,14519,RESORTS WORLD SENTOSA,SENTOSA GATEWAY,
1,14519,RESORTS WORLD SENTOSA,SENTOSA GATEWAY,
1,14121,HARBOURFRONT STN EXIT B,TELOK BLANGAH RD,
1,14161,TELOK BLANGAH STN,TELOK BLANGAH RD,
1,28659,IMM BLDG,TOH GUAN RD,
1,28649,BLK 286A,TOH GUAN RD,
1,28639,BLK 288E,TOH GUAN RD,
1,28621,BLK 241,JURONG EAST CTRL,
1,43691,BLK 190,BT BATOK AVE 1,
1,43379,BLK 185,BT BATOK WEST AVE 6,
1,43329,BLK 146,BT BATOK WEST AVE 6,
1,43409,OPP BLK 127,BT BATOK WEST AVE 3,
1,43469,BEF BT BATOK WEST AVE 5,BT BATOK WEST AVE 2,
1,43479,OPP BLK 305,BT BATOK WEST AVE 2,
1,43489,OPP BLK 315,BT BATOK WEST AVE 2,
1,43499,BLK 419,BT BATOK WEST AVE 4,
1,43839,OPP BLK 336,BT BATOK WEST AVE 7,
1,43649,HOMETEAMNS,BT BATOK WEST AVE 7,
1,44129,OPP BLK 113,CHOA CHU KANG WAY,
1,44449,OPP BLKS 237/239,CHOA CHU KANG WAY,
1,44459,BLK 277,CHOA CHU KANG WAY,
1,44469,BLK 414,CHOA CHU KANG WAY,
1,44009,CHOA CHU KANG INT,CHOA CHU KANG LOOP,
