0,29009,JURONG TOWN HALL INT,VENTURE DR,
0,28301,BLK 131,JURONG GATEWAY RD,
0,28431,BLK 134,JURONG EAST CTRL,
0,28249,JURONG EAST LIB,JURONG TOWN HALL RD,
0,28239,JURONG TOWN HALL INT,JURONG TOWN HALL RD,
0,28229,GERMAN CTR,JURONG TOWN HALL RD,
0,20201,BEF BLK 39,TEBAN GDNS RD,
0,20211,BLK 41,TEBAN GDNS RD,
0,20231,BEF HASANAH MQUE,TEBAN GDNS RD,
0,20121,OPP BLK 51,WEST COAST RD,
0,29039,BEF PENJURU WK,PENJURU RD,
0,29029,BEF PENJURU CL,PENJURU RD,
0,21059,AFT PENJURU RD,JLN BUROH,
0,21079,OPP JURONG ABATTOIR,JLN BUROH,
0,21141,AFT JLN BUROH,JURONG PORT RD,
0,21151,CWT DISTRIPARK,JURONG PORT RD,
0,21041,AFT JLN TERUSAN,JURONG PORT RD,
0,21171,OPP CORP PL,CORPORATION RD,
0,21181,OPP BLK 161,CORPORATION RD,
0,21549,AUTOMOTIVE TECHNOLOGY,INTL RD,
0,21539,OPP KAILY PACKAGING,THIRD CHIN BEE RD,
0,21529,AFT THIRD CHIN BEE RD,CHIN BEE AVE,
0,21519,AMOY CANNING,CHIN BEE AVE,
0,21261,AFT CHIN BEE AVE,QUALITY RD,
0,21259,OPP SIME DARBY,CHIN BEE DR,
0,21351,BEF BOON LAY WAY,JLN BOON LAY,
0,22491,BLK 662D,JURONG WEST ST 64,
0,22009,BOON LAY INT,JURONG WEST CTRL 3,
