0,45009,BT PANJANG INT,PETIR RD,
0,44259,BLK 183,BT PANJANG RD,
0,44149,OPP PHOENIX STN,CHOA CHU KANG RD,
0,44271,BET BLKS 13/14,TECK WHYE AVE,
0,44281,BLK 8,TECK WHYE AVE,
0,44291,OPP CCK POLYCLINIC,TECK WHYE AVE,
0,44391,AFT BLK 202,CHOA CHU KANG DR,
0,44531,OPP CHOA CHU KANG STN,CHOA CHU KANG AVE 4,
0,44461,BLK 352,CHOA CHU KANG WAY,
0,44521,BLK 280,CHOA CHU KANG AVE 3,
0,44511,BLK 289,CHOA CHU KANG AVE 3,
0,44689,SUNSHINE PL,CHOA CHU KANG AVE 3,
0,44079,OPP BLK 464,CHOA CHU KANG AVE 3,
0,30089,AFT HAI INN SEE TP,BRICKLAND RD,
0,30099,OPP CHENGTAI NURSERY,SG TENGAH RD,
0,30059,OPP TRACK 14,OLD CHOA CHU KANG RD,
0,30049,HOME TEAM ACAD,OLD CHOA CHU KANG RD,
0,30039,ARMY LOGISTICS BASE,OLD CHOA CHU KANG RD,
0,30029,KEAT HONG CAMP,OLD CHOA CHU KANG RD,
0,30019,OPP TENGAH AIR BASE,OLD CHOA CHU KANG RD,
0,31199,B25 OLD CHOA CHU KANG RD,OLD CHOA CHU KANG RD,
0,31179,AFT JLN BERSERI,OLD CHOA CHU KANG RD,
0,31169,TEEN CHALLENGE,OLD CHOA CHU KANG RD,
0,31159,BEF LIM CHU KANG RD,OLD CHOA CHU KANG RD,
0,31061,OPP LIM CHU KANG CAMP II,LIM CHU KANG RD,
0,31071,AFT CHINESE CEMY PATH 11,LIM CHU KANG RD,
0,31081,OPP HQ 5TH SIB CAMP I,OLD LIM CHU KANG RD,
0,34101,AFT OLD LIM CHU KANG RD,LOR RUSUK,
0,32101,AFT MURAI FARMWAY,LIM CHU KANG RD,
0,32111,AFT LP 93,LIM CHU KANG RD,
0,32031,OPP AMA KENG RD,LIM CHU KANG RD,
0,32041,OPP LP 160,LIM CHU KANG RD,
0,32051,AFT TRACK 11,LIM CHU KANG RD,
0,32061,OPP LP 173,LIM CHU KANG RD,
0,32071,AFT TRACK 13,LIM CHU KANG RD,
0,32081,SG GEDONG CAMP,LIM CHU KANG RD,
0,33011,B19 LIM CHU KANG RD,LIM CHU KANG RD,
0,33021,OPP NEO TIEW RD,LIM CHU KANG RD,
0,33031,AFT JLN BAHTERA,LIM CHU KANG RD,
0,33041,OPP LIM CHU KANG LANE 3,LIM CHU KANG RD,
0,33051,BEF LIM CHU KANG LANE 3A,LIM CHU KANG RD,
0,34011,OPP LIM CHU KANG LANE 4,LIM CHU KANG RD,
0,34021,OPP LIM CHU KANG LANE 5,LIM CHU KANG RD,
0,34031,AFT LIM CHU KANG LANE 6,LIM CHU KANG RD,
0,34041,B03 LIM CHU KANG RD,LIM CHU KANG RD,
0,34051,AFT LIM CHU KANG LANE 8,LIM CHU KANG RD,
0,34009,POLICE COAST GUARD,LIM CHU KANG RD,
