0,84211,BLK 403,BEDOK NTH AVE 3,
0,84521,BLK 506,BEDOK NTH AVE 3,
0,84201,BEDOK RESVR STN EXIT A,BEDOK NTH AVE 3,
0,84609,WATERFRONT KEY,BEDOK RESERVOIR RD,
0,84639,AFT WATERFRONT WAVES,BEDOK RESERVOIR RD,
0,84619,WATERFRONT ISLE,BEDOK RESERVOIR RD,
0,84629,BLK 716,BEDOK RESERVOIR RD,
0,84479,BLK 713,BEDOK RESERVOIR RD,
0,84469,BLK 703,BEDOK RESERVOIR RD,
0,84491,BLK 629,BEDOK RESERVOIR RD,
0,72079,BLK 609,BEDOK RESERVOIR RD,
0,72069,BLK 121,BEDOK RESERVOIR RD,
0,72029,OPP BLK 646,BEDOK RESERVOIR RD,
0,72019,EUNOS MANS,JLN EUNOS,
0,05049,CHINATOWN PT,NEW BRIDGE RD,
0,05039,NEW BRIDGE CTR,NEW BRIDGE RD,
0,05019,AFT PEARL'S HILL TERR,NEW BRIDGE RD,
0,10011,BEF NEIL RD,NEW BRIDGE RD,
0,10499,KAMPONG BAHRU TER,SPOONER RD,
1,10499,KAMPONG BAHRU TER,SPOONER RD,
1,10017,AFT HOSP DR,EU TONG SEN ST,
1,05012,BEF PEARL'S HILL TERR,EU TONG SEN ST,
1,05013,PEOPLE'S PK CPLX,EU TONG SEN ST,
1,72011,BLK 322,JLN EUNOS,
1,72021,BLK 646,BEDOK RESERVOIR RD,
1,72061,BLK 122,BEDOK RESERVOIR RD,
1,72071,BLK 133,BEDOK RESERVOIR RD,
1,84499,BLK 140,BEDOK RESERVOIR RD,
1,84461,OPP BLK 701,BEDOK RESERVOIR RD,
1,84471,BLK 745,BEDOK RESERVOIR RD,
1,84621,OPP BLK 716,BEDOK RESERVOIR RD,
1,84611,OPP WATERFRONT ISLE,BEDOK RESERVOIR RD,
1,84631,OPP WATERFRONT WAVES,BEDOK RESERVOIR RD,
1,84601,OPP WATERFRONT KEY,BEDOK RESERVOIR RD,
1,84209,BEDOK RESVR STN EXIT B,BEDOK NTH AVE 3,
1,84529,BLK 109,BEDOK NTH AVE 3,
1,84219,BET BLKS 139/140,BEDOK NTH AVE 3,
